Step,Value
1,-116.87134996740876
50,-64.0322017829777
100,-60.34135762709579
150,-60.055041212090835
200,-59.836968688766845
250,-60.94289770725
300,-61.01224229221727
350,-59.78365409368154
400,-60.80072762440847
450,-60.968824310871085
500,-62.313314593285256
550,-61.05253359561134
600,-61.170198694635786
650,-60.4996219641213
700,-60.978296915593994
750,-60.53970026352172
800,-60.585704767702865
850,-63.124928090516015
900,-60.953040975970886
950,-60.69051285569317
1000,-61.5060975314854
1050,-62.15948161484689
1100,-60.49147601138351
1150,-64.24611822958629
1200,-61.88105537992945
1250,-60.96188566580398
1300,-64.51089699957689
1350,-59.78858798986705
1400,-61.283960200855454
1450,-61.49805068062766
1500,-60.43103261458574
1550,-61.19135533143785
1600,-60.221953025993116
1650,-63.10592735900379
1700,-62.036790563058645
1750,-60.94954375369197
1800,-60.50138453744199
1850,-62.26612209667949
1900,-61.33561262851849
1950,-59.44033901481132
2000,-61.29152237468805
2050,-63.66458042762627
2100,-60.22941773489688
2150,-61.66501344311695
2200,-61.69829306698086
2250,-61.21825951809618
2300,-60.91528983499887
2350,-62.73769778730483
2400,-60.50157836465589
2450,-60.487582131348326
2500,-61.78113673012791
2550,-61.661309237306604
2600,-60.85898681116405
2650,-61.21674688961566
2700,-61.438903574953635
2750,-61.56591808155897
2800,-63.52598041278114
2850,-60.798746562918
2900,-61.25559556784792
2950,-60.117847341773505
3000,-60.79502449526899
3050,-61.20613079015796
3100,-61.995029938409395
3150,-60.27612490034533
3200,-60.594332469857534
3250,-61.39245828388802
3300,-60.86257142771832
3350,-61.135766876145766
3400,-64.35372282994433
3450,-60.360888455418014
3500,-60.94508231579054
3550,-62.71687172605679
3600,-60.92534407219481
3650,-62.152418617415854
3700,-60.514568518209714
3750,-59.59438642544299
3800,-61.1092076539287
3850,-60.99381071118236
3900,-61.19297848732144
3950,-61.8455716899318
4000,-59.76706596315392
4050,-61.30951599030006
4100,-61.99014119598099
4150,-61.051263325610996
4200,-63.39921726878272
4250,-61.01925582554234
4300,-60.9662344034376
4350,-61.17671647718095
4400,-62.512288149041524
4450,-60.853585691991555
4500,-60.57630674541816
4550,-61.53792537684107
4600,-61.606233253770284
4650,-61.32919107982662
4700,-61.26987825971938
4750,-61.95751904157961
4800,-63.77922684317221
4850,-59.283375256298704
4900,-60.976385273167004
4950,-60.160411278254124
5000,-60.978867221063375
5050,-61.079024241199896
5100,-62.00489683670887
5150,-60.89313801313755
5200,-61.29264730824023
5250,-61.11253357821219
5300,-59.76993364429424
5350,-63.129998785582856
5400,-61.551738540559384
5450,-61.34970990509735
5500,-61.85530766841851
5550,-60.833027061399
5600,-61.11462616558211
5650,-60.67419978049903
5700,-61.7179193456734
5750,-61.29773904402925
5800,-60.50781831292973
5850,-60.317378038646915
5900,-62.12425613355731
5950,-61.05287775062347
6000,-62.79829624280466
6050,-60.964980468551346
6100,-62.13068790132351
6150,-61.73683853851386
6200,-62.12870745361235
6250,-61.06262295029789
6300,-59.77131371406611
6350,-60.85477697282662
6400,-62.53506079587756
6450,-61.93274931596692
6500,-61.16024114092722
6550,-60.72051595441725
6600,-60.70319967383569
6650,-59.572315219778986
6700,-60.53342815523083
6750,-61.32065181015598
6800,-61.215734068673676
6850,-61.75570753558505
6900,-60.45203597851047
6950,-63.71002146098632
7000,-60.1867387608853
7050,-60.9434175268653
7100,-63.75461143063195
7150,-60.21162651900655
7200,-60.82754815858957
7250,-60.5720388614529
7300,-61.34878485681979
7350,-61.19243987744542
7400,-60.70269740836166
7450,-63.2867274226176
7500,-60.73767248995152
7550,-61.69765830276619
7600,-60.94635291324084
7650,-61.45744454669907
7700,-63.91482326048431
7750,-61.579529034682636
7800,-60.582300923652454
7850,-60.384741437561985
7900,-60.082896093231945
7950,-60.81647555542033
8000,-61.30487637653231
8050,-61.0625945733292
8100,-61.64944998652082
8150,-59.915102026364636
8200,-62.60539984672622
8250,-61.935054436145535
8300,-60.84382730813012
8350,-61.72996690883972
8400,-63.23596206528681
8450,-60.212911804379615
8500,-61.660719754188
8550,-60.99282196313687
8600,-63.18909798268092
8650,-60.3387931522466
8700,-61.96865287737848
8750,-62.762343514754676
8800,-61.280168153186786
8850,-60.90537268088149
8900,-61.464146010808534
8950,-63.883947437767276
9000,-60.225017944420216
9050,-60.1596167533855
9100,-60.27668973183164
9150,-61.720260737122686
9200,-60.88124056736362
9250,-62.93279179677441
9300,-61.4757787058208
9350,-61.140875530090014
9400,-61.65706602706716
9450,-60.18728248548948
9500,-63.22570207014415
9550,-62.93324330201297
9600,-61.46685860160942
9650,-61.02032847069038
9700,-60.24112594652096
9750,-60.413857093755716
9800,-60.82226838720356
9850,-62.550410061137406
9900,-61.64133532988197
9950,-60.54392384907841
10000,-60.78001133660366
10050,-62.10888647266998
10100,-63.20790520217422
10150,-64.31742503482309
10200,-62.27973524023213
10250,-61.10223886657137
10300,-60.71632485621757
10350,-60.29927251404132
10400,-61.603490007963295
10450,-60.69362130483321
10500,-60.13939761622337
10550,-60.939347725131974
10600,-60.619539841569974
10650,-61.48080236406722
10700,-62.32484313989889
10750,-60.39810333257918
10800,-63.78101540661611
10850,-61.741658041668536
10900,-61.171261443774185
10950,-60.823574934456865
11000,-60.97209801857184
11050,-61.44322114478683
11100,-60.16651252056092
11150,-63.3711992700227
11200,-61.24188939411423
11250,-60.95597553766687
11300,-62.61609171860025
11350,-60.64271489864852
11400,-60.69559077117197
11450,-63.35650245007266
11500,-61.17238677282607
11550,-61.35081111717739
11600,-62.0176971665659
11650,-60.363506577685186
11700,-60.468712670228854
11750,-64.87622008629697
11800,-60.68316701744803
11850,-61.39680913540916
11900,-63.47332865726019
11950,-60.622567678979586
12000,-61.566356522464595
