Step,Value
1,-349.563535549688
50,-300.82699199697225
100,-297.12688453834045
150,-297.62322501005417
200,-317.78211990611175
250,-328.04812207930985
300,-311.245187477977
350,-278.10350760440554
400,-283.0494638824834
450,-319.8713653490238
500,-305.8866848449417
550,-325.2100300388203
600,-326.2547419453032
650,-313.8962969720898
700,-277.16227934068235
750,-295.5744486235394
800,-308.02595515528736
850,-302.1260401085544
900,-340.5040921748716
950,-305.78879328291134
1000,-324.28637687971093
1050,-286.6773734332822
1100,-342.3226480600947
1150,-294.02639278623303
1200,-306.6269695621987
1250,-318.252378538033
1300,-288.7573896720676
1350,-312.2281505909138
1400,-306.9221576993827
1450,-298.66571367472204
1500,-288.18004376633644
1550,-311.39482746734325
1600,-296.80505394958743
1650,-330.95252129987364
1700,-296.29351635193984
1750,-285.9174717949884
1800,-300.8705739237206
1850,-301.7039181815215
1900,-316.7148177653364
1950,-295.36802628401597
2000,-313.78807771889865
2050,-327.05506566343104
2100,-275.49803881206526
2150,-297.15654192092995
2200,-295.12045272514354
2250,-312.3592055660711
2300,-329.7766235299925
2350,-288.54611216870484
2400,-300.754501522098
2450,-317.52883727658843
2500,-308.48199351052676
2550,-325.95860979895895
2600,-298.5917588074264
2650,-321.38456417877666
2700,-294.46973124524357
2750,-282.80954582844885
2800,-327.7353868212675
2850,-305.6267165880752
2900,-282.60594293164763
2950,-326.26094630093974
3000,-301.6156110497541
3050,-277.8943512938768
3100,-303.7131489712646
3150,-315.2845541143529
3200,-346.9985976803387
3250,-302.7289084600111
3300,-291.92292840481844
3350,-309.99593837997537
3400,-277.39356878795513
3450,-298.1260376495973
3500,-291.3091479334297
3550,-289.931629453531
3600,-307.1575631383842
3650,-285.2052736812899
3700,-308.5336728817028
3750,-284.5978488934791
3800,-306.1507409629565
3850,-308.5581097274653
3900,-329.4229068186758
3950,-304.9828078590518
4000,-298.3113227921926
4050,-310.4416813408025
4100,-303.39130989948785
4150,-289.7084712818839
4200,-268.39877359871406
4250,-319.53693463210567
4300,-280.36808047550176
4350,-280.417764583164
4400,-310.15215392986335
4450,-287.5859645824203
4500,-302.89494456459744
4550,-317.24352141270765
4600,-299.70567351105774
4650,-323.9787748877902
4700,-322.6468363904758
4750,-278.3351238647807
4800,-317.26419390779336
4850,-277.03894975091674
4900,-291.006616052826
4950,-302.95163391622947
5000,-322.6078642745272
5050,-284.2994101765172
5100,-311.62601093480964
5150,-312.4655360148761
5200,-321.37534284304
5250,-286.999277096932
5300,-292.45521425744187
5350,-313.4080896568574
5400,-325.3861620779351
5450,-326.4902918972501
5500,-316.6641453707643
5550,-283.9762764109901
5600,-301.09087374471494
5650,-298.09262847893825
5700,-356.81652959146726
5750,-259.3393514607236
5800,-309.5947904926829
5850,-305.2392770917816
5900,-338.6683670421564
5950,-289.9462111596638
6000,-299.8791057304454
6050,-307.85594523601935
6100,-299.18129550079533
6150,-285.21895363604796
6200,-294.7448732817582
6250,-285.67511698446623
6300,-316.0292747122646
6350,-332.0649422383241
6400,-292.7393214732265
6450,-310.20990541284914
6500,-297.69275614730753
6550,-322.5694817349336
6600,-301.6498348640041
6650,-338.9243699663329
6700,-322.0256762663457
6750,-312.1109768906844
6800,-297.520273510845
6850,-316.71159516541104
6900,-325.93392267129985
6950,-309.40575979139527
7000,-296.7378693829371
7050,-290.9123190310445
7100,-286.68831529678397
7150,-265.39525452905497
7200,-286.287804372538
7250,-308.2159980254947
7300,-290.3548820542492
7350,-310.34756229829395
7400,-281.4381890794483
7450,-290.68410735246397
7500,-297.5190322338577
7550,-313.30304681017844
7600,-303.45091412268323
7650,-294.02550859517675
7700,-300.9289327119222
7750,-300.0360103603166
7800,-324.6328509264872
7850,-328.61171205418316
7900,-321.56723524379896
7950,-325.5984794650951
8000,-278.83703613545777
8050,-315.644356831528
8100,-313.7299375019098
8150,-316.6629891418708
8200,-323.70383215629255
8250,-311.52536496485214
8300,-320.98906441212864
8350,-302.75111858031096
8400,-320.7897772918598
8450,-337.4779803655032
8500,-333.35499422876455
8550,-299.7581713864914
8600,-314.2079788542303
8650,-317.15115649292676
8700,-302.97136260183566
8750,-292.72221437734026
8800,-307.7883077765267
8850,-296.909169575405
8900,-271.25964641362015
8950,-305.05667359758945
9000,-275.2066065529752
9050,-289.0146628025353
9100,-298.03043415067776
9150,-289.9208125801604
9200,-303.0771449536514
9250,-270.95958777166805
9300,-297.20372534668206
9350,-307.53116400339223
9400,-283.94230485147585
9450,-313.27383067861433
9500,-315.01528854206924
9550,-331.5902708943459
9600,-292.3041837575092
9650,-300.47299096180103
9700,-304.2830415964983
9750,-331.6183648188594
9800,-306.4999873288448
9850,-285.8318070512772
9900,-271.47929524467065
9950,-297.90972406293963
10000,-305.93109204624403
10050,-299.01372320302005
10100,-300.79673611862944
10150,-310.5688776062579
10200,-294.8800130868314
10250,-330.91157465289484
10300,-288.3671866627594
10350,-272.9275372913757
10400,-306.5172197433773
10450,-308.1573350247964
10500,-309.9555649894711
10550,-304.36166220286935
10600,-296.4204901665064
10650,-314.3589061427683
10700,-312.3217053175309
10750,-286.5974021195227
10800,-331.96133846348414
10850,-304.1049877732653
10900,-321.9663313885117
10950,-323.8773403252177
11000,-329.2460242729618
11050,-297.72475958639984
11100,-293.9239500382384
11150,-339.3416336539051
11200,-294.4563808039459
11250,-324.42054728410096
11300,-291.2254491546462
11350,-299.14459100823206
11400,-294.3075930172341
11450,-280.1532799109919
11500,-290.9529026531802
11550,-323.7744545423496
11600,-301.7517350690381
11650,-299.0267193775851
11700,-295.74506592037443
11750,-277.97443707183413
11800,-303.7869478247164
11850,-292.3761897581987
11900,-297.2538070151725
11950,-300.19602307832486
12000,-293.0962243964383
12050,-315.3308166725285
12100,-330.2484910292572
12150,-319.7947185634502
12200,-309.24956313397075
12250,-311.1904115810473
12300,-307.5531594593661
12350,-319.420566148145
12400,-305.944638642783
12450,-269.05469566860324
12500,-300.0922740798946
12550,-321.6976747743854
12600,-299.83908634925353
12650,-313.0319253423394
12700,-314.16331499990093
12750,-288.2818321278626
12800,-286.3815526077867
12850,-315.02084039086253
12900,-308.14015487399877
12950,-301.61367588133385
13000,-266.2770827279919
13050,-300.1959217906727
13100,-300.85530720952545
13150,-309.85957366358946
13200,-306.8821203248793
13250,-309.85836458626414
13300,-310.89071940118066
13350,-304.04100395126056
13400,-291.74259462227286
13450,-294.4159873653054
13500,-330.49566178092914
13550,-313.549396426479
13600,-299.6176554884086
13650,-307.64559133510573
13700,-305.41158381448565
13750,-283.31982774933664
13800,-310.05205858287025
13850,-309.03769974100817
13900,-293.58306871909144
13950,-319.3618397805062
14000,-295.88508761931485
14050,-315.31085326183006
14100,-315.97345546874357
14150,-302.6920152059422
14200,-291.2978410927734
14250,-305.76219617039635
14300,-296.26984651858896
14350,-287.0802721214721
14400,-295.4792072640095
14450,-324.6272908015442
14500,-307.95888977663094
14550,-310.089470351093
14600,-309.6853350973633
14650,-275.59980295752104
14700,-278.26238525536917
14750,-307.9860302660321
14800,-272.2802169036807
14850,-305.7148009804947
14900,-290.7190210383706
14950,-277.47633765505896
15000,-297.4900134121591
15050,-282.4781788760513
15100,-316.985325605593
15150,-301.30521610964485
15200,-297.42737362893337
15250,-275.5793959241422
15300,-333.040666763381
15350,-303.6437203900195
15400,-307.9598715755634
15450,-273.01591164273697
15500,-305.6201588464607
15550,-295.46617396854623
15600,-310.5143378959471
15650,-309.7046403427926
15700,-286.3460014626546
15750,-298.65672161906974
15800,-305.6160862737663
15850,-300.06868105827596
15900,-310.6795074621434
15950,-319.86051004907654
16000,-318.7297459445248
16050,-300.0870880573892
16100,-314.42829017234044
16150,-270.10193053809314
16200,-303.81073875205516
16250,-329.8030400150788
16300,-278.8339253187511
16350,-306.73147588830534
16400,-300.1964559914445
16450,-285.7433402791675
16500,-277.10644178703234
16550,-315.2284080724957
16600,-311.4439836650287
16650,-309.0613785752938
16700,-288.2569203238074
16750,-277.8355087915638
16800,-323.03972412465964
16850,-330.3437759276451
16900,-330.65516167204356
16950,-301.98016102227535
17000,-300.3391724584052
17050,-308.4484326738313
17100,-296.5831786080476
17150,-293.21140479233816
17200,-294.05669468144555
17250,-292.6625431124175
17300,-312.91242277634507
17350,-295.47174798720044
17400,-298.17410321055473
17450,-307.4764908096885
17500,-280.9485804595682
17550,-335.65641258671866
17600,-320.4167136788123
17650,-301.96939068470243
17700,-308.30192844605625
17750,-283.93430799626657
17800,-308.07258652695117
17850,-283.9629299980063
17900,-296.95767335148804
17950,-290.62272410729224
18000,-309.52338578507823
18050,-308.14316175545355
18100,-294.8344865158005
18150,-305.8506750986649
18200,-312.0217170485696
18250,-296.2316050939678
18300,-316.47729469353254
18350,-331.7801114490092
18400,-315.93898848774717
18450,-326.6324439282413
18500,-309.9030678384429
18550,-299.4640165867538
18600,-310.9167794512318
18650,-297.06268019184614
18700,-326.16761496700417
18750,-300.0595454467212
18800,-285.0024037144318
18850,-322.3196272316708
18900,-316.6553115369875
18950,-315.11645743214876
19000,-296.78940229472306
19050,-308.1808413796908
19100,-283.57051701989445
19150,-328.3487898927896
19200,-329.9287749419433
19250,-311.60875513494483
19300,-295.82355164119264
19350,-319.4998812752307
19400,-327.92380254621804
19450,-312.6086452334887
19500,-302.08725544756226
19550,-299.13680990609964
19600,-294.87639686002177
19650,-297.30987392084717
19700,-302.4538054981978
19750,-312.89931788819695
19800,-289.19013291947175
19850,-271.3431460930871
19900,-304.4775362620298
19950,-328.1744032436012
20000,-305.8589901270889
20050,-309.34204121376325
20100,-305.85238896012413
20150,-298.4681264271202
20200,-290.0189698776729
20250,-316.8492047187818
20300,-305.12057259396596
20350,-291.28152743212036
20400,-322.13196056959094
20450,-307.73904534705264
20500,-311.8532211966274
20550,-323.8281998572067
20600,-318.67484409266876
20650,-298.3383917138069
20700,-317.1889481196485
20750,-293.72083925684046
20800,-305.767028887082
20850,-297.6712140844901
20900,-297.85624762258425
20950,-287.74662557868936
21000,-286.4257661785663
21050,-309.30497758306336
21100,-321.2912372603263
21150,-302.6792800721428
21200,-276.44575228138046
21250,-298.2758063257994
21300,-301.79739331360025
21350,-328.41015412659567
21400,-288.0496518292421
21450,-302.6294550256811
21500,-288.9813496519774
21550,-302.77616884006596
21600,-285.3239450667804
21650,-279.41987497286544
21700,-307.44251651045965
21750,-277.5575569668101
21800,-309.84053154235926
21850,-344.8611673034617
21900,-268.00192011760026
21950,-307.39884397673615
22000,-304.65134030445745
22050,-320.45265112409373
22100,-314.43708260389724
22150,-281.9287804794589
22200,-283.9728103239916
22250,-298.4217378272953
22300,-309.0271562022167
22350,-319.3248440784574
22400,-285.5418874172408
22450,-298.8130070356609
22500,-296.9776073056411
22550,-301.9574526343171
22600,-315.84213916984
22650,-312.31443442546356
22700,-296.02269910805734
22750,-272.6233599831201
22800,-313.15519609675795
22850,-289.82468977748846
22900,-309.24641483780647
22950,-310.946538748399
23000,-303.6141587778267
23050,-314.10652552493025
23100,-301.9451296189551
23150,-296.86224865349095
23200,-299.72948176512637
23250,-287.08158945411043
23300,-303.1228241210005
23350,-313.77027980445644
23400,-300.20026552687864
23450,-328.3745694351014
23500,-290.56713880743865
23550,-319.5384449520598
23600,-290.55552036289254
23650,-313.7236514515252
23700,-302.34162985909575
23750,-305.3912923261745
23800,-314.1115816823162
23850,-278.0206819335561
23900,-285.70837357843067
23950,-325.3514604953275
24000,-319.7164159372499
24050,-297.472942140172
24100,-305.14302599544794
24150,-303.9868211220832
24200,-288.9963240693907
24250,-302.46802056985746
24300,-336.284372051572
24350,-344.27761840202476
24400,-312.41599335297906
24450,-296.58114222511836
24500,-300.83337476009916
24550,-319.4613919091369
24600,-312.8777809103607
24650,-310.38312554208073
24700,-307.88550258307333
24750,-293.2846966673778
24800,-297.9799810913289
24850,-307.0708021459784
24900,-309.89799393393724
24950,-290.8585628369906
25000,-305.40630367624436
25050,-295.8496971356174
25100,-312.56570369300834
25150,-312.90454491721454
25200,-306.3273473353501
25250,-309.41344899716086
25300,-326.1198536870763
25350,-289.22138626288773
25400,-297.5852834583922
25450,-314.99108323020374
25500,-319.07766189196934
25550,-306.5721997301835
25600,-307.2059897597414
25650,-268.7706928562238
25700,-310.3952811914641
25750,-290.71071203745765
25800,-303.13963348673167
25850,-298.0591241610205
25900,-287.3132863958975
25950,-326.88963480475445
26000,-302.1481938164641
26050,-313.7011796523313
26100,-290.38169300675906
26150,-313.85680577722655
26200,-265.05638964891847
26250,-327.8569894515941
26300,-281.2920528737687
26350,-317.7037056319583
26400,-281.6485241135077
26450,-280.5973383727347
26500,-333.3692295127257
26550,-321.1037367093522
26600,-308.28705713811286
26650,-291.451574413078
26700,-298.4975738062114
26750,-306.1389851891813
26800,-286.9317920558067
26850,-309.1215454683439
26900,-275.522985696324
26950,-319.1047625763971
27000,-301.4096954942568
27050,-311.3146540150282
27100,-288.92391071101343
27150,-291.5420066150114
27200,-300.50077302561476
27250,-282.61827859742857
27300,-312.12014775320034
27350,-305.5313770817799
27400,-277.2101229443472
27450,-307.3626117977621
27500,-329.6933999374866
27550,-304.6475998667525
27600,-287.1092787063888
27650,-309.26703538914296
27700,-322.00440423844447
27750,-287.64838401646864
27800,-308.22199204725
27850,-291.5342090193407
27900,-309.63294949977256
27950,-319.6665401099456
28000,-308.3577869788516
28050,-309.4093583914556
28100,-315.64733245020267
28150,-296.4641344829729
28200,-317.67251309205346
28250,-324.945591171564
28300,-317.95226799097435
28350,-303.60299215909765
28400,-282.14773731506136
28450,-307.3478783918019
28500,-308.077635498668
28550,-304.84061566518176
28600,-302.740218261366
28650,-290.8239571744074
28700,-303.4600776191265
28750,-309.42609620655656
28800,-289.2682641307307
28850,-315.56453426042424
28900,-273.4441778795759
28950,-292.171631469462
29000,-349.26807069862446
29050,-306.9752111119041
29100,-317.5282733535831
29150,-309.5588589451112
29200,-316.3955260419683
29250,-303.2930605137354
29300,-308.31775601058774
29350,-318.4857307074534
29400,-302.3221839892391
29450,-331.6248525672903
29500,-335.4854331902033
29550,-313.8399191763846
29600,-312.50365981946726
29650,-292.38531229692853
29700,-309.30155232196574
29750,-299.0914805841519
29800,-322.9428464562519
29850,-315.4713981251655
29900,-308.6315067320789
29950,-303.6163210647318
30000,-299.49606910985074
30050,-334.8082883344082
30100,-313.14490065834747
30150,-290.0550550185197
30200,-288.4525689418643
30250,-328.28019417979266
30300,-297.48046548758333
30350,-309.56820080981925
30400,-312.70957579923794
30450,-281.98792126652415
30500,-293.0398260385645
30550,-303.4792166541687
30600,-311.3609721728216
30650,-299.67546432378793
30700,-292.22269079873973
30750,-309.3625002953064
30800,-311.3667082723261
30850,-311.9514209110311
30900,-340.1348824312921
30950,-306.8947379542284
31000,-310.8460737452778
31050,-319.2012764235552
31100,-303.96120084729245
31150,-293.9641352034871
31200,-321.87447528141377
31250,-327.49387662043273
31300,-282.5914521690464
31350,-313.10335533923785
31400,-326.5471893566542
31450,-301.75707471284136
31500,-318.2327514905268
31550,-289.26751044260294
31600,-336.58609001722215
31650,-309.9549736459528
31700,-308.83700825528683
31750,-297.49133791063673
31800,-302.0646690502645
31850,-274.6196466902483
31900,-284.4717219499873
31950,-292.50657268623627
32000,-291.4699489148334
32050,-290.9100361117876
32100,-282.8958742262711
32150,-295.2201937700345
32200,-281.3243360437459
32250,-293.52719011514705
32300,-295.7974586515386
32350,-298.5183235187164
32400,-313.8963172808671
32450,-314.6020761008362
32500,-299.16436302548846
32550,-295.60181827077446
32600,-310.21566111335574
32650,-310.95105365919113
32700,-304.06763417155884
32750,-313.917507354341
32800,-292.4631795038961
32850,-274.44071163627666
32900,-339.48265447961757
32950,-302.01334765898366
33000,-323.50825603842014
33050,-339.3973055871009
33100,-286.30168215342894
33150,-297.7299156965888
33200,-284.8523909650393
33250,-311.9486231908094
33300,-307.1306391005248
33350,-333.5217618641727
33400,-304.30846935143796
33450,-307.7028979540862
33500,-313.3435091009531
33550,-299.13833206155533
33600,-294.48715665615975
33650,-336.40040793075985
33700,-302.12414963320134
33750,-300.4912278928894
33800,-320.42552121079507
33850,-282.32783654481915
33900,-316.86241781717854
33950,-295.26927165649147
34000,-313.4256503322129
34050,-272.6263183739791
34100,-323.6937203126723
34150,-313.54999186486754
34200,-288.6638132367083
34250,-308.4823637727234
34300,-306.8427868713888
34350,-290.76364217531716
34400,-288.79236237529926
34450,-271.6372013730897
34500,-323.89791159584973
34550,-302.9661638955807
34600,-272.4732005828517
34650,-342.7615867469533
34700,-310.08144579105226
34750,-308.93391550346485
34800,-327.73505074799664
34850,-300.833439548171
34900,-299.18241407200986
34950,-307.9642143813803
35000,-327.02318326579064
35050,-335.82472770485293
35100,-312.4274020780776
35150,-307.96659508622037
35200,-309.978248481634
35250,-314.6390735382372
35300,-309.8210620786172
35350,-314.7089140549338
35400,-341.5149532553751
35450,-316.4274737172433
35500,-290.5728830896613
35550,-304.2964876716153
35600,-305.4018026203456
35650,-288.9698955326723
35700,-315.8830648403163
35750,-315.33578522043354
35800,-292.9435321475708
35850,-320.9240154234647
35900,-316.28224056162276
35950,-308.35854837579626
36000,-312.8303050671698
36050,-319.63058886027716
36100,-309.23567435754563
36150,-307.80612739192713
36200,-331.6933499131733
36250,-313.59077391925774
36300,-302.92815669331213
36350,-307.59305595718513
36400,-287.9207656821168
36450,-310.926544222228
36500,-299.5046042388553
36550,-315.3157286867811
36600,-319.78419412629705
36650,-294.7587359418587
36700,-275.97558818093387
36750,-330.030213641106
36800,-300.50942818335017
36850,-317.3708288414039
36900,-292.78826109751685
36950,-271.5033603596315
37000,-301.33098426734813
37050,-301.1059568159752
37100,-323.9292568333862
37150,-314.1558396577264
37200,-320.9134766691637
37250,-291.6871780702909
37300,-287.4758546667527
37350,-304.2636809687797
37400,-304.5140357260883
37450,-319.4129040945136
37500,-299.2376543604943
37550,-322.1157517063447
37600,-300.8359545481606
37650,-319.0359985662521
37700,-313.710180844622
37750,-271.7892518844981
37800,-285.9499057779909
37850,-302.38211455925637
37900,-340.4290684234204
37950,-292.4363984752192
38000,-303.6141276227853
38050,-308.6201360017832
38100,-303.1089441165065
38150,-308.78602450922045
38200,-298.36458356378284
38250,-324.420318052811
38300,-300.8321747263956
38350,-301.85141894292735
38400,-307.3113339079615
38450,-309.85389822854677
38500,-312.79341353658486
38550,-274.52984486519887
38600,-277.1169479598822
38650,-310.00232521572974
38700,-287.22517774200423
38750,-286.0090823129674
38800,-310.7088952560078
38850,-303.33763299294935
38900,-303.2458776822143
38950,-312.9890620376935
39000,-306.7637476181688
39050,-292.4738275214513
39100,-299.69950328451023
39150,-293.39752169685886
39200,-300.58021234012415
39250,-295.235691643003
39300,-313.5213139399112
39350,-299.61760133028145
39400,-277.2247533916948
39450,-308.28182912916526
39500,-331.128433338748
39550,-284.6006329581874
39600,-318.7518242640592
39650,-298.1979165779446
39700,-294.4268652367754
39750,-337.87967154361644
39800,-329.42109773759665
39850,-324.7294303991741
39900,-268.9102589771947
39950,-305.60388252867887
40000,-299.94179597616926
